soil_moisture,temperature,humidity,light_intensity,door_state,fan_status,light_status,pump_status,buzzer_status
211,30.705435330473076,86.69531926519055,233,0,0,1,1,1
158,31.553067252304395,47.707122406883215,600,1,0,1,1,0
430,15.795715363558642,31.39672263626126,864,1,0,1,0,1
262,34.87966509930824,81.99688057102726,1017,0,0,0,0,0
72,17.236736872057897,38.94839338070739,851,1,0,1,0,0
299,30.367415433078346,56.54892671762554,849,1,0,1,1,1
519,30.547714004153505,43.10549629403458,979,0,1,0,1,1
1020,25.061890520762233,44.28147299872744,775,1,0,1,0,1
358,25.73064963509719,79.32028586292404,1016,0,1,0,0,0
523,29.124618892373302,70.23388026524711,598,1,0,0,0,1
142,23.391995809796093,44.33357122992928,450,1,0,0,0,1
189,19.768771161877236,28.632419264829643,453,0,0,1,1,0
9,18.364840016184214,65.65170431118347,730,1,0,1,1,1
630,17.78365773818733,58.75137596806947,511,0,0,0,0,1
628,25.000988712233326,51.71078757196068,491,1,1,1,1,0
991,16.496242592473564,62.43744820106735,944,1,1,1,0,0
451,17.61881188252963,63.57135389935258,616,1,0,1,1,0
337,29.542504697639934,48.063437879580846,487,1,0,1,0,0
698,33.88766801530468,81.20145653452367,934,1,0,1,0,0
991,23.198748520778466,26.581181035795197,831,0,0,0,1,1
279,32.83839873324797,43.302387218036074,170,0,0,0,0,1
108,23.203131281648766,80.54363419216202,822,1,1,1,1,1
543,34.25623251724398,42.630665934423114,850,0,0,0,0,1
52,32.24657884963811,84.82822438875355,665,0,0,0,1,1
610,27.613498371992762,37.82475565597497,678,1,0,1,0,0
324,16.640962761228884,89.18072864875936,845,1,0,0,1,0
23,25.428909290542236,26.52022039644818,1009,1,1,1,1,1
948,16.574934718599998,35.656969706374454,666,1,0,1,1,0
619,19.729577972285988,87.45735777424026,338,0,1,1,1,0
781,28.35386468335383,67.10817788902034,685,1,1,1,1,1
621,24.09920035366891,89.8442356362708,870,0,0,0,0,0
696,18.664064758166848,86.45352668390592,167,0,0,0,0,0
165,33.6403024541085,69.20459766010705,529,1,0,0,1,1
221,17.453415881384096,37.08092096298469,427,0,0,0,0,0
563,33.94352664865505,35.27550441179056,1012,1,0,0,1,0
925,26.355376966329878,23.66420380564575,594,1,1,1,0,1
743,19.023035273599895,64.07810590097546,503,0,0,1,1,1
739,18.62848259319661,81.50414264514316,342,1,0,0,1,1
79,20.153298247448518,24.768784629657315,727,0,1,1,0,1
500,29.47100144638071,20.649919780677838,922,0,1,0,0,0
406,20.46209593071119,45.49259108135196,713,1,0,0,0,0
384,29.33369753189575,76.54666242584713,170,1,1,1,0,0
881,33.424617679213554,40.09592713961065,221,1,1,0,0,1
712,29.53902958781886,30.286224339188365,162,1,1,1,0,0
509,34.12838371643691,56.89032685680405,217,1,0,0,0,0
402,18.306569772901447,31.330083639327146,51,0,0,1,0,0
952,31.170065248865818,59.111300310363006,747,0,0,1,1,1
441,30.05527066107209,66.35012431061763,1011,0,0,0,0,0
405,26.2622245651807,56.15170058160641,459,0,1,0,1,0
390,22.879654339762972,89.35470118911437,410,1,0,0,1,0
739,22.022257083314532,78.78650389644042,895,0,0,0,1,0
686,19.69034984578908,49.426395522774165,341,0,0,1,0,0
901,29.531512149234427,32.65959012798433,301,1,1,0,0,0
1013,23.45413923070305,68.59868512408212,735,0,0,1,1,1
160,32.2529908663776,26.74362578405708,39,0,1,0,1,1
410,32.99731018250732,36.26274621032199,179,1,1,0,0,1
17,18.014776848835126,46.76731943182787,890,0,0,0,1,1
522,31.053438924050308,45.137036946111266,784,0,0,1,1,0
917,25.27981466403009,81.90479518779672,566,1,0,1,1,1
570,32.13132005920346,42.9643804197334,819,0,1,0,0,0
510,21.41451747539203,40.94554682772113,320,0,0,0,0,1
720,27.476409026633508,21.88626555371765,814,0,0,1,0,1
205,24.252091031910215,32.50352940208252,920,0,0,1,0,0
25,16.808054767663624,72.03141100029147,143,0,0,0,0,0
208,30.677096497119464,49.10284334619678,544,0,0,0,0,0
268,31.64527104635071,24.669301626913985,551,1,1,1,1,0
100,30.083421954879626,21.81507129875131,348,1,0,1,1,0
558,18.751668821605602,42.408951807322524,36,1,1,1,1,1
336,22.03905484752779,86.71673667873296,981,1,0,1,1,0
302,34.83985272909591,57.77539148192789,44,1,1,0,1,1
125,22.999294278233826,32.64835957142448,241,1,1,0,0,1
394,20.895309745203996,27.35204282829628,381,0,1,0,1,0
858,34.24232011345143,73.10175773734059,298,1,0,0,1,1
287,33.974757122655184,53.678681403190794,479,1,0,0,0,1
466,28.52563032649776,55.18978396259317,772,0,0,0,0,0
225,16.339645668036017,25.270456037840376,135,0,0,0,1,0
650,28.244336975422822,53.69222147438787,519,0,1,1,0,1
582,25.102960463645005,32.417606517004906,158,1,1,0,0,1
589,27.168201512413667,29.45273640162423,137,0,1,0,0,1
53,25.86005826460798,53.60179478645162,542,1,1,1,0,1
730,17.380406518260944,43.28128014605082,230,1,1,1,0,1
191,31.763914387808853,50.88275884274613,506,1,1,0,1,1
710,23.03397232876734,57.18754608337934,322,1,1,1,0,1
717,24.369094801017095,48.33106833068459,999,1,1,0,0,0
674,33.20375620404157,52.71814243062266,645,0,1,0,1,0
832,33.03330747033838,36.85122163157712,518,1,1,0,1,0
201,15.166282959381686,20.026661332675612,624,1,0,1,0,1
583,16.1576713640258,47.32861585473054,401,0,0,0,1,0
799,19.04913110213014,73.80780905830234,644,0,1,1,0,1
130,34.79885336322441,88.93791356117708,327,1,1,1,0,0
505,15.673722866100157,76.37965000463299,937,1,0,0,1,0
125,31.06813509004734,66.76678260990093,447,0,1,1,1,1
154,17.342384804776078,61.47483115921917,120,1,0,1,0,0
850,25.700331717746405,32.341706716833286,382,1,1,1,1,0
38,24.899930172059207,36.40938986953802,243,0,1,1,1,1
549,32.766748909459736,59.86385313610255,430,1,1,1,1,0
1020,33.70257037717217,58.14932115132917,94,0,0,0,0,1
164,26.862872655628834,86.18892042651588,835,0,0,1,1,1
817,22.759009983904495,32.25874976823886,413,0,1,1,1,0
794,32.22436348698556,34.560850747889916,771,0,0,1,1,1
150,25.63308445985394,86.64894037714178,301,0,1,0,1,0
537,15.296168613014371,66.53795262869039,163,0,1,1,1,0
932,27.887612622809993,67.06415500458583,904,0,0,0,1,1
721,31.375133987194612,64.44260801971467,917,0,0,0,0,1
614,31.18261668861502,28.335384172787276,443,1,0,0,1,0
508,24.446119833621154,48.425803433949405,346,1,0,1,0,1
316,15.548295498111667,32.30626423325553,242,0,0,1,1,0
985,31.876844186946464,38.86394377541282,674,1,0,1,0,1
886,19.916975788969083,55.22894260067417,853,1,1,0,1,1
594,20.351882712517373,88.04569738832326,549,0,0,0,0,0
609,27.739918402462784,46.30571415680256,85,0,1,1,1,1
843,17.11107537029108,70.10694704434053,999,1,0,0,0,0
964,17.565883551134103,80.30420973507339,496,0,0,1,0,0
1019,34.19496933671621,34.18821049685408,464,0,0,1,1,0
454,24.412025122701273,38.05026777869505,872,1,1,1,0,1
937,19.86574998853257,57.038072248622164,1,1,0,0,0,0
460,22.561903494314105,21.838820211659982,91,0,0,0,1,1
754,32.31122905868181,78.79406100432107,315,1,1,0,0,1
1003,29.605975425753712,48.54607488460482,755,1,0,1,1,0
512,27.985347273088966,78.77649329523835,846,0,0,1,0,0
780,29.82936657734043,39.80428116815311,690,1,0,1,1,0
618,28.60298741201251,33.39411710445592,637,0,0,1,1,0
960,34.48321322141611,59.248331022572586,719,0,0,1,0,1
39,19.738312362024928,64.94418051366759,134,1,0,0,0,0
350,22.796659508344955,80.7685895219926,596,0,0,0,0,1
843,16.750695903110696,89.20747734127286,996,0,0,0,0,0
239,26.097313516672436,77.59466652589128,848,1,0,0,1,0
483,16.116259959091547,75.92420919247954,911,0,1,1,0,1
887,31.468310247042858,61.3137690714879,324,1,1,0,1,1
158,16.107955517373,51.599565479012206,937,1,0,0,0,1
506,28.450901875108805,36.23443290130052,281,0,1,1,0,1
794,19.48283572884594,23.108167520146342,446,1,1,1,1,0
227,24.36151288497672,61.19572028685105,152,0,1,0,0,0
909,17.323613426023595,59.66529605483831,740,0,0,0,0,0
723,26.498041233289953,89.97343527116037,377,1,0,1,0,0
858,20.319030029331792,42.306491425704266,300,1,1,1,0,1
230,22.511784640457265,80.2264227255138,946,1,1,0,1,0
857,29.84762108878808,88.75220022589055,691,1,0,1,0,1
913,18.87650472149439,51.54143265037981,950,1,0,0,1,0
969,24.140672980036456,26.772139771024555,955,0,0,1,0,1
748,19.717617576974078,66.04124219999846,467,1,0,0,1,1
378,34.059441294554674,25.330071306358505,557,0,0,0,1,0
30,24.503245151530763,27.14598202729892,735,0,0,1,1,0
574,34.789825860213426,60.92799638481998,656,0,1,0,0,0
995,19.44008111092993,64.70478335676756,245,1,0,0,1,0
865,22.91753128177853,53.21956327275944,536,0,1,1,1,0
326,31.01010218635927,72.1958443013714,783,0,1,0,0,0
923,24.93878176359421,21.577185333171418,580,1,0,1,0,0
667,32.92539252164865,23.80883544209095,819,0,1,0,1,1
808,27.676125328022195,39.20563937447533,929,1,0,1,1,1
817,18.196591457165045,40.00707159089227,832,1,0,0,1,0
417,29.534660481488178,64.20937045327,5,1,0,1,1,0
436,33.58429631569453,29.017172669602374,568,0,1,1,1,1
832,30.039580364956986,24.56298111449665,229,1,1,1,0,0
562,30.632399398083745,50.185628447479864,52,0,0,1,1,1
725,32.653989696392514,84.77207140288465,217,1,1,0,0,0
177,30.895534573067117,46.49902417373774,489,1,0,1,0,1
869,27.010990077393373,37.58242303064853,356,1,0,1,1,1
815,32.73582695625264,21.354648120369404,609,0,1,1,1,0
787,15.809249582553564,29.177861979157825,879,0,0,0,0,1
381,18.46326497487954,82.32334570864613,633,0,1,0,1,1
12,22.88327807182741,69.19211672102773,236,0,1,1,0,1
696,26.027437480630468,58.84881602193332,714,1,1,1,0,1
130,23.35240891364358,37.11170268014627,296,1,0,1,0,0
784,32.76990556420034,79.17648391618977,714,0,0,1,1,1
131,29.117171924291274,37.19234752525944,926,0,0,0,1,1
309,23.02289682304844,81.3845435370833,202,1,0,1,1,1
827,17.346737781946256,87.13452475425717,502,1,0,0,0,0
361,18.17886354231936,25.585262802392627,150,0,1,0,0,0
112,20.69234409220554,75.0061662567285,765,0,0,0,0,0
710,17.477716293174428,73.15794776026408,281,0,1,0,1,1
835,33.089966050879596,27.717167005324935,480,0,0,0,0,0
338,16.08741952934611,58.87959689816236,682,1,1,1,1,1
933,21.848278764664855,69.61335589270956,748,0,0,1,1,0
817,33.06023263916519,89.625765022501,756,1,0,0,0,1
23,15.322627277558263,86.65564734879291,446,0,0,0,1,1
933,24.805296678526723,49.075817747637714,111,1,0,0,1,0
984,20.939604770183394,50.72929290591915,640,0,0,1,1,0
314,16.875978643270884,28.78223166552379,401,0,1,0,1,0
472,18.948061686472595,70.37275017146601,253,1,1,0,0,0
296,30.77361067353811,68.3744411005803,726,1,0,1,0,0
92,31.926361117952418,24.41911758265512,248,0,1,0,0,0
171,16.285271967030962,49.27027367857751,739,1,0,1,0,0
575,28.606521093013505,49.13760064187539,40,0,0,0,1,1
576,27.86615299304205,88.3113283500383,697,0,0,1,0,0
865,18.781781100173966,56.09912019331103,733,0,1,0,0,1
133,26.73050803270484,26.911795995471905,518,1,0,1,0,1
646,20.369609648853597,34.61170102153979,345,0,0,0,0,1
740,27.117110700278992,72.22169007550451,684,0,1,0,0,1
559,32.74793078985809,28.631544082343865,407,0,0,1,1,1
397,34.672836519940404,82.97399659688746,727,1,1,1,0,1
268,24.938549211176625,27.616252591684933,1021,0,0,0,1,0
994,32.568968096475274,42.90314434922776,886,1,0,0,0,0
401,27.93971022951078,72.89548375075728,320,0,0,0,0,0
579,31.428771359489055,27.203336146296213,828,0,1,0,1,0
215,30.82338161786801,28.280902821288343,426,0,0,0,1,1
946,19.465293873559254,32.093270501783564,602,1,1,1,1,1
6,19.510649963829877,77.92842844290124,346,1,0,0,0,1
878,25.938259447369692,51.72705802625408,593,1,1,1,0,1
716,23.4938231206797,53.60681610027406,494,0,0,0,0,0
780,31.883787943258536,59.489162793104356,215,0,1,0,0,0
838,34.36847250211734,76.16013288304762,442,0,0,1,0,1
734,34.61859182905883,84.26015957879454,1019,0,0,0,0,1
887,33.41631269835317,51.938812729699265,1011,0,1,0,0,0
789,34.37070614698743,22.004460685185954,973,1,1,1,0,0
280,24.425219784510016,47.73145437457649,762,0,1,0,0,1
717,24.42346406357742,87.36694650859648,483,0,0,0,0,1
909,28.707091279034355,38.48962021741514,530,1,1,1,1,1
552,17.237881862267407,60.35112831030935,449,1,1,1,0,0
574,26.447111794083916,30.323420621778688,483,0,1,0,1,0
29,20.578359545496518,76.68312053795194,415,1,0,0,1,1
570,24.102677617637234,40.65400933099606,676,0,0,0,1,1
409,28.04229353423556,44.09389076490244,868,1,1,0,1,1
341,33.9851773959017,68.73707990024457,873,1,1,0,0,0
854,32.72708822712962,50.5631684765536,926,1,0,0,1,1
900,23.93196405069228,24.382994548475153,934,1,1,1,1,1
832,24.955588946632847,26.599359816331123,710,1,1,1,0,0
921,26.794921731952847,56.24445870041556,101,1,0,0,0,1
698,21.47894769844168,29.058670255018086,174,0,1,0,0,1
799,31.34283456539225,78.08944846580752,769,1,1,0,1,1
120,28.98359957199481,43.91544165120956,950,0,1,0,0,1
850,23.379579164571773,59.386431865907866,48,1,1,0,1,0
456,20.96053808564134,63.833761048559204,408,1,0,1,1,1
522,34.78825038983872,27.526854522778876,397,0,1,0,0,0
66,23.998765514522187,61.461142504311525,642,1,0,0,1,0
890,19.766555389699406,61.07072290444925,912,0,1,0,1,0
415,33.10789520544958,37.979081247368036,844,1,1,0,1,1
45,24.484035263188723,56.544755717872626,103,1,1,1,0,0
490,19.83299107541334,67.01806194840503,807,0,0,1,1,1
852,29.761770265631625,22.134427326306472,1006,0,0,0,0,0
287,28.651323198499732,75.80625039051385,616,0,0,0,0,1
909,15.268650822059183,67.4630926036865,229,0,1,1,0,0
782,20.702382521138247,85.02371714301746,97,0,1,1,1,1
505,20.53620327920547,34.677973440672815,579,0,0,1,0,0
335,22.65804761900493,48.06086523772642,200,1,0,1,0,0
859,34.769015830673915,33.20972014670285,599,0,0,1,0,1
458,23.19802579774759,64.25802348918012,432,0,0,0,1,1
39,15.796528879365077,74.92201931659835,170,0,1,1,0,1
356,27.684568188037915,52.23209264267234,755,1,1,0,0,0
829,16.28511140752444,39.64493644755792,897,1,1,0,0,1
507,15.45610840906707,46.79205103658907,236,0,0,1,1,1
451,20.343622297142254,36.45530664699767,337,0,0,0,0,0
719,19.33571405578047,72.19273410048626,951,1,0,1,0,1
339,19.459422963690027,55.12948366676749,88,0,1,0,0,1
368,16.99077476341836,38.602510403791634,779,0,1,1,1,1
377,30.86675574266296,35.97113982322789,1,0,0,0,1,1
890,20.582614039958173,84.41128729874636,319,0,1,1,1,0
446,33.29009265987321,70.64811928023713,799,0,0,1,0,1
587,17.26797448271436,77.68049767069535,959,1,0,1,1,1
871,20.601308478130193,35.60392973607838,790,1,1,1,1,0
115,19.88715923397117,61.144338471536535,678,0,0,0,0,1
848,20.099694184810048,33.30857830563722,630,0,1,0,1,1
362,21.681635546562045,39.800615715444735,741,1,1,1,1,1
297,31.947805959189346,49.24172336573297,371,0,0,1,1,1
700,29.128767958504795,74.80593246740011,180,1,0,0,0,1
226,34.53272798212388,44.78366980813098,773,1,0,1,0,0
851,15.890619822073973,65.334388220537,642,1,0,1,1,1
724,17.316901111119872,85.95216690046061,397,0,1,0,0,0
132,27.831657354746802,31.960758675776788,288,1,1,0,1,0
609,16.516541438823015,44.76507653044773,231,1,1,0,0,1
937,17.61410153480961,29.865316655446968,874,0,1,1,0,0
587,32.776081235589224,87.92526200966942,246,0,0,0,1,0
401,22.297877517046775,50.27523018265907,938,1,1,0,1,1
856,20.705635666433366,40.83679115682916,436,0,0,1,0,1
18,24.81737262886822,22.85772655006904,456,0,0,1,1,0
138,21.220481198186633,40.15773862098835,724,1,1,1,1,1
267,21.14165712980254,85.7412135754827,897,0,1,1,0,1
838,29.739368801485313,58.361968241655454,400,1,0,1,0,1
742,26.144734293531485,50.79137208488599,323,0,0,0,1,1
922,21.51092527357768,48.01153580777427,218,0,1,1,0,0
574,26.295711659126884,44.12026855322349,943,1,1,0,0,1
978,18.83434305736495,89.04334331945923,28,1,1,1,1,1
91,23.175307006558867,41.054296532547625,858,0,0,1,1,1
66,22.027359406005772,73.77681407832358,669,1,0,1,1,0
108,19.02131975793683,29.746749008996957,444,1,0,0,0,0
592,17.1141644881803,69.49169224812475,600,1,1,0,0,1
182,17.3023617420357,87.02108448180078,562,0,1,1,0,1
485,32.338643088943314,51.25378192310373,628,1,1,1,1,1
570,25.686302115154184,25.261476252692546,998,0,0,1,1,1
70,28.91029238383608,48.529522845514144,155,1,1,0,1,1
658,30.495440038993173,35.15044990625622,149,0,0,0,0,1
778,26.50956728767521,36.43434126993971,188,0,1,1,0,0
916,27.901111481053896,21.171371148000567,265,0,0,1,0,1
730,17.31204647292977,75.53504410004231,322,1,1,1,0,1
385,31.864525611927274,34.7520566440932,402,1,1,0,1,0
393,17.172571844958707,51.91905936006242,998,1,0,0,0,0
802,28.282672700685538,38.34844918221799,361,1,1,0,0,0
453,28.147882772090128,80.11931808824077,858,0,0,0,1,1
153,18.29984107082823,51.99229274771602,287,1,0,1,0,0
223,23.047655844212507,83.71756516875215,435,1,0,1,1,0
387,21.225591732038364,24.48186040270237,7,1,1,0,0,0
9,34.97238923528508,73.59122761114585,41,1,0,1,0,1
47,17.70754325098469,52.32174425150305,661,0,1,0,0,1
901,23.53445541023129,78.53942440514228,494,1,1,0,0,1
380,18.613921087081778,43.80244960809155,213,0,0,0,1,0
552,33.610585053841916,84.14436856543173,365,0,0,1,0,0
981,16.82970297757988,52.21855001298939,334,0,0,1,1,0
104,25.463780487773075,41.43698688606347,221,0,0,0,1,0
714,15.657244572365734,60.43261788860671,285,0,0,1,1,1
950,29.886998736415563,82.14890540788232,647,0,1,0,1,0
882,22.970374650601496,82.70536089048798,734,0,1,0,1,1
76,17.027219763683817,79.87814017706265,512,0,1,1,1,0
772,16.662528514014042,20.410040986912954,555,0,0,1,1,1
826,30.78154440320998,70.16510936760407,897,1,1,0,1,1
22,27.654083207896605,79.64404273627073,193,0,0,0,1,1
321,15.912447582699363,50.32300134074997,916,0,0,1,0,1
684,32.84061526554029,39.81465877299232,112,1,1,0,0,1
669,28.23806317817942,20.597985430935502,396,0,1,1,1,0
94,20.650792676759018,62.55040409086409,682,0,1,0,1,0
339,17.571961684576753,24.177048026519426,949,1,0,0,1,1
728,30.419250955028435,39.26859592410298,700,0,1,1,1,1
791,19.94508889613453,87.39737372408644,174,1,1,1,0,1
347,26.099389213339986,76.09069681328249,383,1,1,1,0,1
287,26.901822111798722,36.17536313864873,912,1,0,0,1,0
846,30.660547343074164,82.28779453978959,353,1,1,0,0,0
745,28.79058206785011,76.08661783032215,935,0,1,1,1,1
570,25.629442639515023,46.799008323523836,295,1,0,1,0,1
453,20.42899095891603,71.0561669514006,650,0,0,0,0,0
562,18.073016254239477,21.412595386274926,581,0,0,0,0,0
265,29.92967136884459,84.15970679392804,39,1,0,0,0,0
332,22.63708858397775,74.63842611769468,1018,1,1,1,0,0
792,19.68917933251909,36.18470024688443,674,1,0,0,0,1
836,20.793060240880607,37.783523663931746,533,0,0,1,0,0
560,20.384827535865604,35.04520282232372,100,1,1,0,0,0
417,18.7751093044803,53.271732042442196,495,0,0,1,1,1
278,30.90499450125705,21.110977854026086,507,1,1,1,0,1
115,16.759045359805338,39.61256608700665,754,1,1,1,0,0
610,28.919754180122457,61.56901777983571,225,0,0,0,1,0
266,31.369573618175266,44.03151234832992,733,0,0,0,1,0
331,32.7968514556874,22.675427081158574,757,0,1,1,0,1
308,24.216964269053978,31.338984476201908,102,0,1,1,1,1
362,32.65079511497861,88.11785710431849,731,1,1,0,1,1
819,26.457089144036445,46.14934330322938,402,1,1,1,1,0
162,23.603786990107913,71.23392104227182,1,1,1,0,1,0
82,18.273893869903272,78.67452507981261,875,1,1,0,0,1
982,17.69223514602321,86.18814524294099,577,0,0,0,0,1
248,23.438208541960098,74.78206578499055,923,0,0,0,0,1
33,28.18694177830737,50.145203213609044,551,1,1,0,0,1
608,32.351803181088435,73.88194057042395,972,0,0,1,0,0
861,31.322129213677186,25.030801412508332,378,1,1,0,0,0
559,22.274230750995358,47.26938425001707,192,1,0,0,1,0
785,28.209564847314134,50.186689850837766,969,1,0,1,1,1
596,34.97973987988846,74.40487059055454,870,0,1,0,1,1
807,19.208927977447207,47.35057815161019,80,1,0,0,0,1
623,21.05431028101382,55.381035221799976,947,0,1,0,1,0
311,32.00485714494776,57.066082125346334,156,1,0,1,0,0
227,19.48011154195811,70.00349680489936,15,0,1,1,0,1
690,31.372435217202494,73.55611932117506,445,0,1,1,1,1
713,20.492088107928172,78.25014767288131,769,1,1,0,0,1
566,15.185378605662743,41.488737342012875,405,0,0,0,1,0
516,23.146465783623213,67.68698985975098,942,1,0,0,0,0
561,22.387449808415155,83.70669326549421,562,0,1,1,0,1
795,18.737964141587405,50.89216881750156,590,0,0,1,1,1
1017,23.767123753414616,48.445685861857896,226,0,0,1,1,1
653,32.31218284196076,34.721867564955325,9,0,1,1,1,1
818,24.939120782156163,43.518023225914305,265,1,0,1,1,1
1017,16.117142806352685,24.643853168931816,211,0,0,0,0,0
813,33.721579154860805,73.50688964021823,816,1,1,0,0,1
928,21.421429528187005,46.064890001956215,592,1,1,0,1,1
310,33.62431852661075,74.78009014765897,583,1,1,0,0,0
180,20.800206916103907,65.40014754238106,670,0,0,0,0,1
